Dyad_ID,Sbj_ID,emoreg_cond,direct_cond,card_out_react_prep,prepIOS_cent
53,205,reappraise,self,1.2190899999999996,-1.4572649572649574
53,206,reappraise,partner,0.028890999999999778,1.5427350427350426
54,207,control,self,0.5430720000000004,-1.4572649572649574
54,208,control,partner,-0.5377549999999998,1.5427350427350426
56,211,reappraise,self,0.07301999999999964,1.5427350427350426
56,212,reappraise,partner,0.2842019999999996,2.5427350427350426
57,213,reappraise,self,-0.012434999999999974,1.5427350427350426
57,214,reappraise,partner,-0.21570200000000028,-1.4572649572649574
58,215,suppress,self,-0.08510799999999996,1.5427350427350426
58,216,suppress,partner,-0.15376999999999974,-1.4572649572649574
59,218,control,partner,-0.4296850000000001,-2.4572649572649574
60,219,reappraise,self,-0.6187259999999997,-0.4572649572649574
60,220,reappraise,partner,0.2485400000000002,-1.4572649572649574
61,221,control,self,0.21361399999999975,0.5427350427350426
61,222,control,partner,-0.6510949999999998,-0.4572649572649574
62,223,suppress,self,0.44121900000000025,1.5427350427350426
62,224,suppress,partner,1.0024740000000003,2.5427350427350426
63,225,reappraise,self,0.24741199999999974,1.5427350427350426
63,226,reappraise,partner,-0.025757000000000474,0.5427350427350426
65,229,reappraise,self,-1.194545999999999,-0.4572649572649574
65,230,reappraise,partner,-0.8146529999999998,-3.4572649572649574
66,231,control,self,0.9823579999999996,1.5427350427350426
66,232,control,partner,-0.06904500000000002,2.5427350427350426
67,233,reappraise,self,0.6740590000000006,-0.4572649572649574
67,234,reappraise,partner,0.10174299999999992,-0.4572649572649574
68,235,control,self,-0.43069000000000024,-2.4572649572649574
68,236,control,partner,-0.6394294500000006,0.5427350427350426
69,238,suppress,partner,-0.741295,2.5427350427350426
70,239,suppress,self,-0.2989198049999997,-1.4572649572649574
70,240,suppress,partner,1.368481000000001,1.5427350427350426
71,241,reappraise,self,0.08017899999999933,-1.4572649572649574
71,242,reappraise,partner,0.01748899999999942,-0.4572649572649574
72,243,suppress,self,0.9988429999999999,2.5427350427350426
72,244,suppress,partner,-0.23169200000000068,-1.4572649572649574
73,245,control,self,-1.233606,-2.4572649572649574
73,246,control,partner,-1.164612,-0.4572649572649574
74,247,reappraise,self,1.8460419999999989,0.5427350427350426
74,248,reappraise,partner,-0.5212750000000002,1.5427350427350426
75,249,suppress,self,-0.049905000000000754,1.5427350427350426
75,250,suppress,partner,-0.722923999999999,-0.4572649572649574
76,251,control,self,-0.5064440719999999,0.5427350427350426
76,252,control,partner,-0.9531869999999998,0.5427350427350426
77,253,reappraise,self,0.4954730000000005,1.5427350427350426
77,254,reappraise,partner,1.068371,-0.4572649572649574
78,255,suppress,self,-1.129245,1.5427350427350426
78,256,suppress,partner,2.3372980000000005,-0.4572649572649574
79,257,suppress,self,-0.9771520000000002,0.5427350427350426
79,258,suppress,partner,0.4436750000000007,2.5427350427350426
80,259,control,self,1.3517219999999988,0.5427350427350426
80,260,control,partner,0.21912999999999982,0.5427350427350426
82,263,suppress,self,-0.5465409999999995,1.5427350427350426
82,264,suppress,partner,-2.012467,-0.4572649572649574
83,265,reappraise,self,-0.12409300000000023,0.5427350427350426
83,266,reappraise,partner,0.449681,0.5427350427350426
84,268,control,partner,-0.6044169999999998,0.5427350427350426
85,269,reappraise,self,-0.5916749999999995,1.5427350427350426
85,270,reappraise,partner,0.43640900000000027,2.5427350427350426
86,271,suppress,self,-0.3964939999999988,-0.4572649572649574
87,273,suppress,self,-0.42734199999999944,-0.4572649572649574
87,274,suppress,partner,0.48957600000000046,-1.4572649572649574
88,276,control,partner,-0.04320099999999982,2.5427350427350426
89,278,reappraise,partner,1.879302000000001,-0.4572649572649574
90,279,reappraise,self,0.17151300000000003,2.5427350427350426
91,282,suppress,partner,-1.5894039999999992,0.5427350427350426
93,285,reappraise,self,0.613219,-0.4572649572649574
93,286,reappraise,partner,0.0724740000000006,-1.4572649572649574
94,287,control,self,1.8924879999999984,2.5427350427350426
94,288,control,partner,-0.6452529999999994,-2.4572649572649574
95,289,suppress,self,0.3162899999999995,-0.4572649572649574
95,290,suppress,partner,0.35916699999999935,-0.4572649572649574
97,293,reappraise,self,0.24919599999999953,-0.4572649572649574
97,294,reappraise,partner,0.657769,0.5427350427350426
98,296,suppress,partner,-0.3014709999999998,0.5427350427350426
99,297,reappraise,self,1.1568550000000002,-2.4572649572649574
99,298,reappraise,partner,0.6197820000000007,1.5427350427350426
100,299,control,self,-0.37878400000000045,-1.4572649572649574
100,300,control,partner,-0.7944189999999995,-2.4572649572649574
101,301,suppress,self,0.9657529999999994,1.5427350427350426
102,303,control,self,1.2193550000000002,0.5427350427350426
102,304,control,partner,-1.0942720000000001,-1.4572649572649574
104,307,control,self,0.5241489999999995,-2.4572649572649574
104,308,control,partner,0.12109400000000026,-3.4572649572649574
105,309,control,self,1.28952505,-3.4572649572649574
105,310,control,partner,-0.24852499999999988,1.5427350427350426
106,311,reappraise,self,2.562614999999999,-1.4572649572649574
106,312,reappraise,partner,-0.6253229999999999,-0.4572649572649574
107,313,control,self,1.0914099999999998,-0.4572649572649574
107,314,control,partner,0.5614399999999993,-1.4572649572649574
108,315,reappraise,self,-0.2336500000000008,0.5427350427350426
108,316,reappraise,partner,0.15882400000000008,1.5427350427350426
109,317,suppress,self,0.4304440000000005,-2.4572649572649574
109,318,suppress,partner,-0.9545469999999998,-1.4572649572649574
110,319,reappraise,self,0.23843300000000056,-1.4572649572649574
110,320,reappraise,partner,1.0239099999999999,-1.4572649572649574
111,321,suppress,self,-0.9913839999999992,-1.4572649572649574
113,325,control,self,-0.6173970000000004,1.5427350427350426
113,326,control,partner,-1.4695580000000001,-3.4572649572649574
114,327,reappraise,self,-0.2323240000000002,0.5427350427350426
114,328,reappraise,partner,-0.3266169999999988,0.5427350427350426
115,329,control,self,-0.462148,-2.4572649572649574
116,331,suppress,self,-1.3242630000000002,-0.4572649572649574
116,332,suppress,partner,-1.0010890000000003,-1.4572649572649574
117,333,suppress,self,1.0302230000000003,-0.4572649572649574
117,334,suppress,partner,-1.539657000000001,-0.4572649572649574
118,335,reappraise,self,1.6409510000000003,-0.4572649572649574
118,336,reappraise,partner,0.6404379999999996,-2.4572649572649574
119,337,control,self,0.15453190000000028,-0.4572649572649574
119,338,control,partner,0.714322000000001,-1.4572649572649574
120,340,control,partner,-0.56325,1.5427350427350426
121,341,suppress,self,-1.3769200000000001,0.5427350427350426
121,342,suppress,partner,0.3587910000000001,-0.4572649572649574
122,343,reappraise,self,-0.2650699999999997,0.5427350427350426
122,344,reappraise,partner,0.6263040000000002,1.5427350427350426
124,347,reappraise,self,-0.4356239999999998,2.5427350427350426
125,349,control,self,-0.9807050000000004,1.5427350427350426
125,350,control,partner,-0.7241439999999999,-0.4572649572649574
126,351,reappraise,self,-0.3685230000000006,1.5427350427350426
126,352,reappraise,partner,0.09918400000000105,1.5427350427350426
127,353,suppress,self,-0.6008290000000001,1.5427350427350426
127,354,suppress,partner,0.21668799999999955,-1.4572649572649574
128,355,reappraise,self,0.36817499999999903,0.5427350427350426
128,356,reappraise,partner,0.5499670000000005,0.5427350427350426
129,357,suppress,self,0.5926080000000002,-0.4572649572649574
129,358,suppress,partner,-0.712351,1.5427350427350426
130,359,suppress,self,1.2703619999999995,-2.4572649572649574
130,360,suppress,partner,-0.9218019999999996,2.5427350427350426
132,363,control,self,-0.08053699999999964,-0.4572649572649574
132,364,control,partner,-0.9615590000000012,-0.4572649572649574
133,365,control,self,-0.40497900000000087,-2.4572649572649574
133,366,control,partner,-0.22102299999999886,1.5427350427350426
134,367,control,self,-0.46128500000000017,-1.4572649572649574
134,368,control,partner,-0.6325839999999996,-2.4572649572649574
135,369,reappraise,self,0.6351879999999994,-0.4572649572649574
135,370,reappraise,partner,0.5413160000000001,2.5427350427350426
136,371,control,self,-0.8998989999999996,-1.4572649572649574
136,372,control,partner,-0.3402099999999999,-1.4572649572649574
137,373,suppress,self,-1.872572,1.5427350427350426
137,374,suppress,partner,-0.9426000000000005,-1.4572649572649574
138,375,control,self,-0.1544150000000002,-2.4572649572649574
138,376,control,partner,0.4222659999999987,-1.4572649572649574
139,377,control,self,0.08939199999999925,-2.4572649572649574
139,378,control,partner,-0.29829600000000056,-0.4572649572649574
140,379,reappraise,self,0.9296870000000004,0.5427350427350426
140,380,reappraise,partner,-1.0209269999999986,0.5427350427350426
141,381,control,self,-1.526617,-2.4572649572649574
141,382,control,partner,-1.5763300000000005,1.5427350427350426
142,383,suppress,self,-1.3954059999999995,0.5427350427350426
142,384,suppress,partner,-1.467384000000001,0.5427350427350426
143,385,suppress,self,1.024026000000001,0.5427350427350426
143,386,suppress,partner,0.7853789999999989,-1.4572649572649574
144,387,reappraise,self,-0.5818529999999997,-0.4572649572649574
144,388,reappraise,partner,0.9210039999999999,2.5427350427350426
145,389,control,self,-2.1711199999999993,-2.4572649572649574
145,390,control,partner,0.001746999999999943,-2.4572649572649574
146,391,control,self,-0.2713020000000004,-0.4572649572649574
146,392,control,partner,-0.0720679999999998,-0.4572649572649574
147,393,suppress,self,0.13873599999999975,-1.4572649572649574
148,396,suppress,partner,-0.30635499999999993,0.5427350427350426
149,397,suppress,self,-0.40401800000000065,2.5427350427350426
149,398,suppress,partner,-0.9272790000000004,-0.4572649572649574
